"sub","ses","run","fd_mean","dvars_mean","globalsignal_mean","task","task_factor"
"sub-0106","ses-03","run-06",0.0842708849471871,33.6456953076923,3589.17325506092,"social","social"
"sub-0106","ses-04","run-01",0.22073718652124,32.3066709311137,3585.35299118287,"social","social"
"sub-0106","ses-04","run-02",0.0944907902275545,32.1074062640643,3563.24826276114,"social","social"
"sub-0106","ses-04","run-03",0.0935332523856486,33.141887576349,3552.84855633497,"social","social"
"sub-0106","ses-04","run-04",0.0872883573828188,32.5190721228473,3561.50324626517,"social","social"
"sub-0106","ses-04","run-05",0.111629408726866,31.4379961561424,3570.9250939933,"social","social"
"sub-0106","ses-04","run-06",0.288572808492997,33.7313576027555,3543.47421608515,"social","social"
"sub-0107","ses-01","run-01",0.126019357668289,38.7311662663605,3415.56569629198,"social","social"
"sub-0107","ses-01","run-02",0.124525328847302,40.0314818783008,3399.54730262878,"social","social"
"sub-0107","ses-01","run-03",0.121502660537084,37.994441053961,3411.88226133289,"social","social"
"sub-0107","ses-01","run-04",0.105246270346728,39.5047144638347,3404.86901721363,"social","social"
"sub-0107","ses-01","run-05",0.133865147514351,37.6650250516648,3387.14479264307,"social","social"
"sub-0107","ses-01","run-06",0.163558095549943,40.5495933524684,3397.55785565706,"social","social"
"sub-0107","ses-03","run-01",0.114961014757405,41.2814490574053,3169.03156994506,"social","social"
"sub-0107","ses-03","run-02",0.116543754937543,38.6717075843858,3168.44464986172,"social","social"
"sub-0107","ses-03","run-03",0.12098070575775,38.5092101538461,3168.03914935399,"social","social"
"sub-0107","ses-03","run-04",0.133218226218714,42.5008886440873,3159.31925366118,"social","social"
"sub-0107","ses-03","run-05",0.11330252637899,40.1962284603904,3169.19739550948,"social","social"
"sub-0107","ses-03","run-06",0.117837356505166,39.4476160688863,3152.10619676379,"social","social"
"sub-0107","ses-04","run-01",0.146111369245465,38.8879819885189,3576.8627421017,"social","social"
"sub-0107","ses-04","run-02",0.175520395514811,48.7096038541906,3569.11809224453,"social","social"
"sub-0107","ses-04","run-03",0.137765189262916,44.5478665315729,3559.90872227735,"social","social"
"sub-0107","ses-04","run-04",0.152810230586223,39.8432749138921,3541.99677634552,"social","social"
"sub-0107","ses-04","run-05",0.15598490393915,44.0277688335247,3557.24553705645,"social","social"
"sub-0107","ses-04","run-06",0.151470973773364,44.878846662457,3536.82943861212,"social","social"
"sub-0109","ses-01","run-01",0.118584336215844,34.6802978254879,3366.40385032569,"social","social"
"sub-0109","ses-01","run-02",0.161124697654191,34.7323613490241,3366.81116962759,"social","social"
"sub-0109","ses-01","run-03",0.142240260224569,34.7957951538462,3324.9514739588,"social","social"
"sub-0109","ses-01","run-04",0.145787639696441,36.9280879035591,3341.69433888769,"social","social"
"sub-0109","ses-01","run-05",0.142420186447761,35.3293897898967,3330.85138131673,"social","social"
"sub-0109","ses-01","run-06",0.124869678431228,34.2991162858783,3343.98793379306,"social","social"
"sub-0109","ses-03","run-01",0.136714308536625,34.8587682996556,3655.72209910904,"social","social"
"sub-0109","ses-03","run-02",0.096198163315729,35.8683839506315,3608.93683703188,"social","social"
"sub-0109","ses-03","run-03",0.0889171731143513,37.9565987634902,3618.96260332599,"social","social"
"sub-0109","ses-03","run-04",0.0928140722422502,39.0156004213548,3625.80618804449,"social","social"
"sub-0109","ses-03","run-05",0.0884888260251435,37.5777838461538,3621.59445458466,"social","social"
"sub-0109","ses-03","run-06",0.124579191951366,35.2502546991963,3620.53052519995,"social","social"
"sub-0109","ses-04","run-01",0.143374699816303,33.1040413731343,3984.22479844245,"social","social"
"sub-0109","ses-04","run-02",0.0949081714952927,35.6388054029851,3971.84802979493,"social","social"
"sub-0109","ses-04","run-03",0.0966995378105625,36.1361006280138,3981.6112769947,"social","social"
"sub-0109","ses-04","run-04",0.0894687965935706,33.750688293915,3974.66719822868,"social","social"
"sub-0109","ses-04","run-05",0.144428960901952,32.8113009184845,3962.06478567412,"social","social"
"sub-0109","ses-04","run-06",0.0942465917726751,34.3442097956372,3960.70239934093,"social","social"
"sub-0111","ses-01","run-01",0.0909362100902411,37.8284271836969,3897.83138274891,"social","social"
"sub-0111","ses-01","run-02",0.0905485059278989,35.5069797118255,3907.21194964863,"social","social"
"sub-0111","ses-01","run-03",0.0878180969704018,37.3073357003444,3918.50689634546,"social","social"
"sub-0111","ses-01","run-04",0.0817591489879449,34.4539753765786,3905.96918762607,"social","social"
"sub-0111","ses-01","run-05",0.10667823075775,33.5915655235362,3928.55258792637,"social","social"
"sub-0111","ses-01","run-06",0.0835929736404133,34.362867282434,3912.82712083136,"social","social"
"sub-0111","ses-03","run-01",0.0800368975432147,38.0706205510907,4328.88184733098,"social","social"
"sub-0111","ses-03","run-02",0.156276070929047,34.1021041285878,4326.17509130573,"social","social"
"sub-0111","ses-03","run-03",0.087418174241791,35.6686934293915,4289.34708490662,"social","social"
"sub-0111","ses-03","run-04",0.192709029286223,35.5511733995408,4270.43676032841,"social","social"
"sub-0111","ses-03","run-05",0.0927545683145809,35.5962854270953,4275.1188080742,"social","social"
"sub-0111","ses-03","run-06",0.100969988452882,34.6323151435132,4320.77802031943,"social","social"
"sub-0111","ses-04","run-01",0.15541129028473,33.7297578656716,3856.0282786847,"social","social"
"sub-0111","ses-04","run-02",0.088419955710907,34.5683216280138,3847.80444003113,"social","social"
"sub-0111","ses-04","run-03",0.0841028454707233,35.188794912744,3871.92017529249,"social","social"
"sub-0111","ses-04","run-04",0.075856869509644,37.2757918392652,3853.41902090867,"social","social"
"sub-0111","ses-04","run-05",0.115153784175439,37.411056871345,3864.72564892212,"social","social"
"sub-0111","ses-04","run-06",0.176546187540758,36.3122078254879,3842.50237843221,"social","social"
"sub-0112","ses-01","run-01",0.111382028788749,30.6305859322618,3154.3649645213,"social","social"
"sub-0112","ses-01","run-02",0.263133600626866,35.4579360941447,3143.19887730842,"social","social"
"sub-0112","ses-01","run-03",0.338056476838117,35.1917373226177,3126.71409007664,"social","social"
"sub-0112","ses-01","run-04",0.22072194013318,32.8615578530425,3152.26947620618,"social","social"
"sub-0112","ses-01","run-05",0.188623512954076,33.3157608794489,3161.86683451439,"social","social"
"sub-0112","ses-01","run-06",0.310098350821814,34.6690383616533,3073.93246479071,"social","social"
"sub-0112","ses-03","run-01",0.254084814034443,34.5258844087256,3708.27255824806,"social","social"
